type,intensity,text
Dare,1,Do your best impression of a celebrity for 30 seconds
Dare,1,Take a selfie with a silly face and share it with the group
Dare,1,Stand up and do 10 jumping jacks
Dare,1,Sing the chorus of your favorite song
Dare,1,Let someone style your hair however they want for the rest of the game
Dare,2,Send a text to a friend with a compliment
Dare,2,Do your best dance move
Dare,2,Let someone draw something on your arm with a pen
Dare,2,Make up a 30-second commercial for a random object in the room
Dare,2,Call a friend and say something nice about them
Dare,3,Post a status update written by the group
Dare,3,Tell an embarrassing story about yourself
Dare,3,Let someone look through your phone's photo gallery for 30 seconds
Dare,3,Let another player send a text from your phone
Dare,3,Wear your clothes backwards for the next 10 minutes